"dirty";"make soiled, filthy, or dirty";"""don't soil your clothes when you play outside!"";";[sound:videos_bsl_signstation_soil.mp4];"https://media.signbsl.com/videos/bsl/signstation/soil.mp4";"<i>soil</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/dirty";"4";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"cute";"attractive especially by means of smallness or prettiness or quaintness";"""a cute kid with pigtails""; ""a cute little apartment""; ""cunning kittens""; ""a cunning baby"";";[sound:videos_bsl_uploads_mp4_d301d90bb89d1c7ced1e341b6a9a13a9.mp4];"https://media.signbsl.com/videos/bsl/uploads/mp4/d301d90bb89d1c7ced1e341b6a9a13a9.mp4";"<i>cute</i> <span style=""color:#666; font-size:80%;"">- Deaf START</span>";"https://www.signbsl.com/sign/cute";"2";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"cute";"obviously contrived to charm";"""an insufferably precious performance""; ""a child with intolerably cute mannerisms"";";[sound:videos_bsl_uploads_mp4_dbdd60cd0c5c8c5b500eca9d0e42aa08.mp4];"https://media.signbsl.com/videos/bsl/uploads/mp4/dbdd60cd0c5c8c5b500eca9d0e42aa08.mp4";"<i>cute</i> <span style=""color:#666; font-size:80%;"">- Deaf START</span>";"https://www.signbsl.com/sign/cute";"2";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"mouse";"any of numerous small rodents typically resembling diminutive rats having pointed snouts and small ears on elongated bodies with slender usually hairless tails";"";[sound:videos_bsl_signstation_mouse.mp4];"https://media.signbsl.com/videos/bsl/signstation/mouse.mp4";"<i>mouse</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/mouse";"6";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"mouse";"a hand-operated electronic device that controls the coordinates of a cursor on your computer screen as you move it around on a pad; on the bottom of the mouse is a ball that rolls on the surface of the pad";"""a mouse takes much more room than a trackball"";";[sound:videos_ict_mp4_370_mouse.mp4];"https://media.signbsl.com/videos/ict/mp4/370_mouse.mp4";"<i>mouse</i> <span style=""color:#666; font-size:80%;"">- QIA Dictionary of ICT</span>";"https://www.signbsl.com/sign/mouse";"6";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"pet";"a domesticated animal kept for companionship or amusement";"";[sound:videos_bsl_signmonkey_mp4_pets.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/pets.mp4";"<i>pets</i> <span style=""color:#666; font-size:80%;"">- Karl O'Keeffe <a href=""https://www.signmonkey.net/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/pets";"2";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"pig";"domestic swine";"";[sound:videos_bsl_signstation_pig.mp4];"https://media.signbsl.com/videos/bsl/signstation/pig.mp4";"<i>pig</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/pig";"6";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"makeup";"cosmetics applied to the face to improve or change your appearance";"";[sound:videos_wolver_mp4_art_make-u_4124.mp4];"https://media.signbsl.com/videos/wolver/mp4/art_make-u_4124.mp4";"<i>make-up</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://www.signbsl.com/sign/makeup";"5";"GCSE_vocabulary"
"sheep";"woolly usually horned ruminant mammal related to the goat";"";[sound:videos_bsl_deafway_mp4_Sheep.mp4];"https://media.signbsl.com/videos/bsl/deafway/mp4/Sheep.mp4";"<i>Sheep</i> <span style=""color:#666; font-size:80%;"">- Deafway <a href=""https://deafway.org.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/sheep";"6";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"elephant";"five-toed pachyderm";"";[sound:videos_bsl_signstation_elephant.mp4];"https://media.signbsl.com/videos/bsl/signstation/elephant.mp4";"<i>elephant</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/elephant";"4";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"rabbit";"any of various burrowing animals of the family Leporidae having long ears and short tails; some domesticated and raised for pets or food";"";[sound:videos_bsl_signstation_rabbit.mp4];"https://media.signbsl.com/videos/bsl/signstation/rabbit.mp4";"<i>rabbit</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/rabbit";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"goat";"any of numerous agile ruminants related to sheep but having a beard and straight horns";"";[sound:videos_bsl_deafway_mp4_Goat.mp4];"https://media.signbsl.com/videos/bsl/deafway/mp4/Goat.mp4";"<i>Goat</i> <span style=""color:#666; font-size:80%;"">- Deafway <a href=""https://deafway.org.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/goat";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"tattoo";"the practice of making a design on the skin by pricking and staining";"";[sound:videos_bsl_gpnhs_mp4_tattoo.mp4];"https://media.signbsl.com/videos/bsl/gpnhs/mp4/tattoo.mp4";"<i>tattoo</i>";"https://www.signbsl.com/sign/tattoo";"1";"GCSE_vocabulary"
"bald";"lacking hair on all or most of the scalp";"""a bald pate""; ""a bald-headed gentleman"";";[sound:videos_bsl_signmonkey_mp4_bald.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/bald.mp4";"<i>bald</i> <span style=""color:#666; font-size:80%;"">- Karl O'Keeffe <a href=""https://www.signmonkey.net/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/bald";"2";""
"curly";"(of hair) having curls or waves";"""they envied her naturally curly hair"";";[sound:videos_bsl_gpnhs_mp4_curly.mp4];"https://media.signbsl.com/videos/bsl/gpnhs/mp4/curly.mp4";"<i>curly</i>";"https://www.signbsl.com/sign/curly";"2";""
"freckle";"a small brownish spot (of the pigment melanin) on the skin";"";[sound:videos_bsl_signstation_freckles.mp4];"https://media.signbsl.com/videos/bsl/signstation/freckles.mp4";"<i>freckles</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/freckle";"2";"GCSE_vocabulary"
"piercing";"loud and sharp";"""the piercing shriek of sirens"";";[sound:videos_bsl_gpnhs_mp4_piercing.mp4];"https://media.signbsl.com/videos/bsl/gpnhs/mp4/piercing.mp4";"<i>piercing</i>";"https://www.signbsl.com/sign/piercing";"1";"GCSE_vocabulary"
"earring";"jewelry to ornament the ear; usually clipped to the earlobe or fastened through a hole in the lobe";"";[sound:videos_bsl_signstation_earring.mp4];"https://media.signbsl.com/videos/bsl/signstation/earring.mp4";"<i>earring</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/earring";"2";"GCSE_vocabulary"
"make up";"form or compose";"""This money is my only income""; ""The stone wall was the backdrop for the performance""; ""These constitute my entire belonging""; ""The children made up the chorus""; ""This sum represents my entire income for a year""; ""These few men comprise h;";[sound:videos_bsl_signstation_represent.mp4];"https://media.signbsl.com/videos/bsl/signstation/represent.mp4";"<i>represent</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/makeup";"5";"GCSE_vocabulary"
"make up";"make up something artificial or untrue";"";[sound:videos_wolver_mp4_3084_Fabricate.mp4];"https://media.signbsl.com/videos/wolver/mp4/3084_Fabricate.mp4";"<i>fabricate</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://www.signbsl.com/sign/makeup";"5";"GCSE_vocabulary"
"eyeshadow";"makeup consisting of a cosmetic substance used to darken the eyes";"";[sound:videos_bsl_signstation_101-06-1143.mp4];"https://media.signbsl.com/videos/bsl/signstation/101-06-1143.mp4";"<i>eye shadow</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/eyeshadow";"1";"GCSE_vocabulary"
"mascara";"makeup that is used to darken and thicken the eye lashes";"";[sound:videos_bsl_deafsigns_mp4_086e23a11a823b10f62846add29c8709.mp4];"https://media.signbsl.com/videos/bsl/deafsigns/mp4/086e23a11a823b10f62846add29c8709.mp4";"<i>mascara</i> <span style=""color:#666; font-size:80%;"">- Deaf Signs <a href=""https://deafsigns.co.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/mascara";"1";"GCSE_vocabulary"
"Goat";"the tenth sign of the zodiac; the sun is in this sign from about December 22 to January 19";"";[sound:videos_bsl_deafsigns_mp4_c4d4e6c4a53799b3b0a3914fcada94fd.mp4];"https://media.signbsl.com/videos/bsl/deafsigns/mp4/c4d4e6c4a53799b3b0a3914fcada94fd.mp4";"<i>Capricorn</i> <span style=""color:#666; font-size:80%;"">- Deaf Signs <a href=""https://deafsigns.co.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/goat";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"jellyfish";"large siphonophore having a bladderlike float and stinging tentacles";"";[sound:videos_bsl_deafway_mp4_Jelly%20Fish.mp4];"https://media.signbsl.com/videos/bsl/deafway/mp4/Jelly%20Fish.mp4";"<i>Jelly Fish</i> <span style=""color:#666; font-size:80%;"">- Deafway <a href=""https://deafway.org.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/jellyfish";"2";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"panda";"large black-and-white herbivorous mammal of bamboo forests of China and Tibet; in some classifications considered a member of the bear family or of a separate family Ailuropodidae";"";[sound:videos_bsl_signstation_panda.mp4];"https://media.signbsl.com/videos/bsl/signstation/panda.mp4";"<i>panda</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/panda";"1";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"Fish";"the twelfth sign of the zodiac; the sun is in this sign from about February 19 to March 20";"";[sound:videos_bsl_deafsigns_mp4_06ee41ad55af2d6bca167edca9030e10.mp4];"https://media.signbsl.com/videos/bsl/deafsigns/mp4/06ee41ad55af2d6bca167edca9030e10.mp4";"<i>Pisces</i> <span style=""color:#666; font-size:80%;"">- Deaf Signs <a href=""https://deafsigns.co.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/fish";"13";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"fox";"alert carnivorous mammal with pointed muzzle and ears and a bushy tail; most are predators that do not hunt in packs";"";[sound:videos_bsl_signstation_fox.mp4];"https://media.signbsl.com/videos/bsl/signstation/fox.mp4";"<i>fox</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/fox";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"fox";"be confusing or perplexing to; cause to be unable to think clearly";"""These questions confuse even the experts""; ""This question completely threw me""; ""This question befuddled even the teacher"";";[sound:videos_bsl_signstation_confuse.mp4];"https://media.signbsl.com/videos/bsl/signstation/confuse.mp4";"<i>confuse</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/fox";"5";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"owl";"nocturnal bird of prey with hawk-like beak and claws and large head with front-facing eyes";"";[sound:videos_bsl_signstation_owl.mp4];"https://media.signbsl.com/videos/bsl/signstation/owl.mp4";"<i>owl</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/owl";"4";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"polar bear";"white bear of arctic regions";"";[sound:videos_bsl_gpnhs_mp4_polar-bear.mp4];"https://media.signbsl.com/videos/bsl/gpnhs/mp4/polar-bear.mp4";"<i>polar bear</i>";"https://www.signbsl.com/sign/polar-bear";"1";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"parrot";"usually brightly colored zygodactyl tropical birds with short hooked beaks and the ability to mimic sounds";"";[sound:videos_bsl_signstation_parrot.mp4];"https://media.signbsl.com/videos/bsl/signstation/parrot.mp4";"<i>parrot</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/parrot";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"parrot";"repeat mindlessly";"""The students parroted the teacher's words"";";[sound:videos_bsl_gpnhs_mp4_parrot.mp4];"https://media.signbsl.com/videos/bsl/gpnhs/mp4/parrot.mp4";"<i>parrot</i>";"https://www.signbsl.com/sign/parrot";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"yoga";"Hindu discipline aimed at training the consciousness for a state of perfect spiritual insight and tranquility that is achieved through the three paths of actions and knowledge and devotion";"";[sound:videos_bsl_signmonkey_mp4_yoga.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/yoga.mp4";"<i>yoga</i> <span style=""color:#666; font-size:80%;"">- Karl O'Keeffe <a href=""https://www.signmonkey.net/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/yoga";"2";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"zoo";"the facility where wild animals are housed for exhibition";"";[sound:videos_bsl_signstation_zoo.mp4];"https://media.signbsl.com/videos/bsl/signstation/zoo.mp4";"<i>zoo</i> <span style=""color:#666; font-size:80%;"">- University of Bristol &amp; Deaf Studies Trust</span>";"https://www.signbsl.com/sign/zoo";"3";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"hamster";"short-tailed Old World burrowing rodent with large cheek pouches";"";[sound:videos_bsl_gpnhs_mp4_hamster.mp4];"https://media.signbsl.com/videos/bsl/gpnhs/mp4/hamster.mp4";"<i>hamster</i>";"https://www.signbsl.com/sign/hamster";"1";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
"sheepdog";"any of various usually long-haired breeds of dog reared to herd and guard sheep";"";[sound:videos_bsl_youtube_mp4_fNfM_cvDZyM.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/fNfM_cvDZyM.mp4";"<i>Sheep dog</i> <span style=""color:#666; font-size:80%;"">- Exeter Deaf Academy <a href=""https://thedeafacademy.ac.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://www.signbsl.com/sign/sheepdog";"1";"GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary Signature_Level_1_Award GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary GCSE_vocabulary"
